Edad,Ingresos,HaCompradoAntes,Comprará
41,35795,1,1
54,20860,1,1
52,96820,0,1
61,74886,0,1
57,26265,1,1
39,57194,0,0
44,64131,0,0
52,80263,0,1
18,36023,1,1
52,61090,1,1
54,87221,0,1
64,84820,1,1
31,20769,1,1
20,79735,1,0
18,82955,1,0
22,84925,1,0
43,87969,0,1
31,25311,1,1
56,73707,0,1
44,48693,0,0
26,91932,1,0
32,45658,0,0
32,38431,0,0
43,22747,0,0
59,79150,1,1
30,85725,1,0
68,55773,0,0
49,87435,1,1
56,76886,1,1
66,86803,1,1
69,51551,1,1
49,31394,0,0
21,89092,0,0
47,23890,1,1
54,61606,1,1
40,30627,0,0
56,28792,0,0
62,93969,1,1
32,63001,0,0
60,96552,1,1
46,43897,1,1
53,88148,0,1
30,43483,0,0
49,68555,1,1
24,37159,1,1
68,55920,0,0
39,87121,1,0
45,89479,0,1
19,39457,1,1
59,86557,0,1
62,97189,0,1
23,98953,0,0
45,72995,1,1
45,60757,1,1
61,29692,0,0
61,65758,1,1
37,92409,0,0
47,91211,0,1
28,85697,1,0
45,57065,1,1
42,52606,0,0
56,31534,1,1
50,60397,1,1
18,21016,0,0
44,75591,0,1
69,43247,1,1
30,44300,0,0
58,94065,0,1
20,29268,1,1
56,32185,0,0
23,83704,0,0
25,59099,1,1
44,28571,1,1
26,58044,0,0
54,71214,0,1
50,81228,1,1
68,68984,1,1
59,60774,1,1
61,22568,1,1
41,82592,0,1
32,87563,1,0
49,22695,1,1
49,68190,0,0
41,25258,1,1
58,59504,0,0
69,53159,1,1
66,33986,1,1
66,81858,1,1
69,32666,0,0
29,58660,0,0
56,23561,1,1
19,46854,0,0
20,84505,0,0
66,72251,0,1
54,42662,0,0
66,28392,0,0
34,50535,0,0
66,98603,1,1
19,72256,1,0
19,55222,0,0
